Date,Open,High,Low,Close,Adj Close,Volume
1980-03-18,1.472222,1.583333,1.472222,1.472222,0.867455,3200
1980-03-19,1.472222,1.500000,1.388889,1.388889,0.818353,800
1980-03-20,1.388889,1.472222,1.361111,1.361111,0.801987,15200
1980-03-21,1.361111,1.472222,1.361111,1.361111,0.801987,800
1980-03-24,1.361111,1.444444,1.333333,1.333333,0.785619,3200
1980-03-25,1.333333,1.333333,1.333333,1.333333,0.785619,0
1980-03-26,1.333333,1.333333,1.333333,1.333333,0.785619,0
1980-03-27,1.333333,1.444444,1.333333,1.333333,0.785619,26400
1980-03-28,1.333333,1.444444,1.333333,1.333333,0.785619,3200
1980-03-31,1.333333,1.444444,1.333333,1.333333,0.785619,17600
1980-04-01,1.333333,1.444444,1.333333,1.333333,0.785619,8000
1980-04-02,1.333333,1.444444,1.333333,1.333333,0.785619,10400
1980-04-03,1.333333,1.444444,1.333333,1.333333,0.785619,800
1980-04-07,1.333333,1.444444,1.333333,1.333333,0.785619,800
1980-04-08,1.333333,1.444444,1.333333,1.333333,0.785619,3200
1980-04-09,1.333333,1.333333,1.333333,1.333333,0.785619,0
1980-04-10,1.333333,1.333333,1.333333,1.333333,0.785619,0
1980-04-11,1.333333,1.444444,1.333333,1.333333,0.785619,24800
1980-04-14,1.333333,1.444444,1.333333,1.333333,0.785619,4800
1980-04-15,1.333333,1.333333,1.333333,1.333333,0.785619,0
1980-04-16,1.333333,1.444444,1.333333,1.333333,0.785619,22400
1980-04-17,1.333333,1.333333,1.222222,1.222222,0.720151,10400
1980-04-18,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-04-21,1.222222,1.305556,1.194444,1.194444,0.703784,8000
1980-04-22,1.194444,1.194444,1.194444,1.194444,0.703784,0
1980-04-23,1.194444,1.305556,1.194444,1.194444,0.703784,800
1980-04-24,1.222222,1.333333,1.222222,1.222222,0.720151,4800
1980-04-25,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-04-28,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-04-29,1.222222,1.333333,1.222222,1.222222,0.720151,800
1980-04-30,1.222222,1.333333,1.222222,1.222222,0.720151,3200
1980-05-01,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-05-02,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-05-05,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-05-06,1.222222,1.333333,1.222222,1.222222,0.720151,800
1980-05-07,1.222222,1.333333,1.222222,1.222222,0.720151,10400
1980-05-08,1.250000,1.361111,1.250000,1.250000,0.736518,8000
1980-05-09,1.250000,1.333333,1.222222,1.222222,0.720151,28800
1980-05-12,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-05-13,1.222222,1.333333,1.222222,1.222222,0.720151,800
1980-05-14,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-05-15,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-05-16,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-05-19,1.222222,1.333333,1.222222,1.222222,0.720151,12000
1980-05-20,1.222222,1.333333,1.222222,1.222222,0.720151,4800
1980-05-21,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-05-22,1.222222,1.333333,1.222222,1.222222,0.720151,75200
1980-05-23,1.222222,1.333333,1.222222,1.222222,0.720151,7200
1980-05-27,1.222222,1.333333,1.222222,1.222222,0.720151,4800
1980-05-28,1.222222,1.333333,1.222222,1.222222,0.720151,7200
1980-05-29,1.222222,1.333333,1.222222,1.222222,0.720151,3200
1980-05-30,1.222222,1.333333,1.222222,1.222222,0.720151,800
1980-06-02,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-06-03,1.222222,1.333333,1.222222,1.222222,0.720151,14400
1980-06-04,1.222222,1.333333,1.222222,1.222222,0.720151,72000
1980-06-05,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-06-06,1.222222,1.333333,1.222222,1.222222,0.720151,22400
1980-06-09,1.222222,1.333333,1.222222,1.222222,0.720151,3200
1980-06-10,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-06-11,1.222222,1.333333,1.222222,1.222222,0.720151,8000
1980-06-12,1.222222,1.333333,1.222222,1.222222,0.720151,4800
1980-06-13,1.222222,1.333333,1.222222,1.222222,0.720151,19200
1980-06-16,1.222222,1.333333,1.222222,1.222222,0.720151,8000
1980-06-17,1.222222,1.333333,1.222222,1.222222,0.720151,12000
1980-06-18,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-06-19,1.222222,1.222222,1.222222,1.222222,0.720151,0
1980-06-20,1.222222,1.333333,1.222222,1.222222,0.720151,28800
1980-06-23,1.250000,1.361111,1.250000,1.250000,0.736518,14400
1980-06-24,1.250000,1.361111,1.250000,1.250000,0.736518,8000
1980-06-25,1.250000,1.361111,1.250000,1.250000,0.736518,800
1980-06-26,1.250000,1.361111,1.250000,1.250000,0.736518,800
1980-06-27,1.250000,1.361111,1.250000,1.250000,0.736518,7200
1980-06-30,1.250000,1.250000,1.250000,1.250000,0.736518,0
1980-07-01,1.250000,1.361111,1.250000,1.250000,0.736518,43200
1980-07-02,1.250000,1.361111,1.250000,1.250000,0.736518,4800
1980-07-03,1.250000,1.361111,1.250000,1.250000,0.736518,10400
1980-07-07,1.250000,1.333333,1.250000,1.250000,0.736518,4800
1980-07-08,1.250000,1.250000,1.250000,1.250000,0.736518,0
1980-07-09,1.250000,1.333333,1.250000,1.250000,0.736518,7200
